Shelf_ID,Location_X,Location_Y,Total_Items,Item_IDs
S1,10,5,15,"[1001, 1002, 1003]"
S2,12,6,20,"[1004, 1005, 1006]"
S3,15,8,25,"[1007, 1008, 1009]"
S4,18,10,30,"[1010, 1011, 1012]"
S5,20,12,18,"[1013, 1014, 1015]"
S6,22,14,22,"[1016, 1017, 1018]"
S7,25,16,17,"[1019, 1020, 1021]"
S8,28,18,19,"[1022, 1023, 1024]"
S9,30,20,21,"[1025, 1026, 1027]"
S10,32,22,14,"[1028, 1029, 1030]"
S11,34,24,25,"[1031, 1032, 1033]"
S12,36,26,30,"[1034, 1035, 1036]"
S13,38,28,28,"[1037, 1038, 1039]"
S14,40,30,22,"[1040, 1041, 1042]"
S15,42,32,16,"[1043, 1044, 1045]"
S16,44,34,18,"[1046, 1047, 1048]"
S17,46,36,20,"[1049, 1050, 1051]"
S18,48,38,19,"[1052, 1053, 1054]"
S19,50,40,23,"[1055, 1056, 1057]"
S20,52,42,21,"[1058, 1059, 1060]"
